session	slug	answer_words
333	okay_confirm	0
333	therapist_affect	17
333	thats_good	0
333	thats_good	0
333	easy_sleep	10
333	sleep_affects	17
333	see_mean	0
333	BF_describe	54
333	mhm	0
333	hmm_downer	0
333	Ellie17Dec2012_07	49
333	thats_good	3
333	uh_huh	0
333	influence_positive	1
333	okay_confirm	0
333	okay_confirm	0
333	thats_great	0
333	memorableB	49
333	describe_felt	22
333	Ellie17Dec2012_06	0
333	great_situation	15
333	understand	0
333	Ellie17Dec2012_08	37
333	give_example	22
333	good_hear	4
333	okay_confirm	0
333	Ellie17Dec2012_09	65
333	thats_great	0
333	asked_everything	0
333	appreciate_open	0
333	bye	4
334	IntroV4Confirmation	0
334	IntroV4Confirmation	0
334	IntroV4Confirmation	1
334	IntroV4Confirmation	0
334	okay_confirm	0
334	how_doingV	5
334	thats_good	0
334	where_originally	2
334	really	0
334	why_LA	34
334	long_time	1
334	often_backB	17
334	nice	0
334	adapted_LA	6
334	thats_good	0
334	like_about_LA	14
334	uh_huh	0
334	dont_like_LA	20
334	see_mean	0
334	tell_about_that	76
334	thats_good	34
334	okay_confirm	0
334	thats_great	0
334	hard_decision	49
334	uh_huh	0
334	dream_job	4
334	really	0
334	more	65
334	yeah2	0
334	travel_shoes	4
334	im_sorry	2
334	family_roleB	36
334	been_hard	19
334	okay_confirm	0
334	relax_fishtank	34
334	okay_confirm	0
334	mad_makeyou	4
334	uh_huh	0
334	what_do_when_annoyed	37
334	control_temper	23
334	last_argument	58
334	landed_trouble	1
334	give_example	8
334	okay_confirm	0
334	do_fun	29
334	nice	0
334	travel_changed	11
334	thats_great	0
334	travel_trips	41
334	Ellie17Dec2012_06	65
334	great_situation	0
334	military	20
334	combat	7
334	effectB	53
334	uh_huh	0
334	after	61
334	study	17
334	awesome	0
334	ptsd_diagnosed	1
334	depression_diagnosed	3
334	easy_sleep	54
334	yeah2	0
334	sorry_hear	2
334	sleep_affects	13
334	understand	0
334	feel_lately	14
334	behavior_changes	1
334	feel_down	16
334	symptoms_cope	23
334	difficult	24
334	thats_great	0
334	thats_great	0
334	Ellie17Dec2012_07	40
334	uh_huh	24
334	difficult	26
334	okay_confirm	0
334	influence_positive	32
334	okay_confirm	0
334	regret	17
334	avoid	6
334	advice_back	27
334	Ellie17Dec2012_08	3
334	okay_confirm	0
334	tell_about_that	88
334	okay_confirm	0
334	Ellie17Dec2012_09	19
334	bouts_symptoms	16
334	cool3	0
334	memorableB	13
334	Ellie17Dec2012_06	0
334	more	87
334	asked_everything	0
334	appreciate_open	2
334	bye	1
335	IntroV4Confirmation	0
335	IntroV4Confirmation	0
335	IntroV4Confirmation	0
335	how_doingV	2
335	thats_good	0
335	where_originally	7
335	really	1
335	like_about_LA	5
335	uh_huh	15
335	aw	45
335	yeah2	1
335	dont_like_LA	33
335	tell_about_that	11
335	sorry_hear	28
335	study	2
335	sounds_interesting	2
335	still_doing_X	5
335	hard_decision	54
335	thats_great	1
335	why2	41
335	yeah2	0
335	relax_fishtank	42
335	okay_confirm	2
335	mad_makeyou	42
335	yeah2	1
335	what_do_when_annoyed	32
335	okay_confirm	0
335	control_temper	12
335	last_argument	9
335	uh_huh	25
335	been_hard	16
335	okay_confirm	0
335	more	2
335	aw	0
335	great_situation	6
335	BF_describe	43
335	thats_good	23
335	why2	39
335	landed_trouble	1
335	landed_trouble	17
335	okay_confirm	0
335	military	3
335	ptsd_diagnosed	14
335	why2	65
335	uh_huh	25
335	oh_no	0
335	im_sorry	0
335	trigger	82
335	isee_downer	0
335	depression_diagnosed	1
335	feel_lately	10
335	yeah2	6
335	thats_good	0
335	behavior_changes	7
335	more	14
335	uh_huh	32
335	that_sucks	11
335	back_later	1
335	easy_sleep	3
335	sleep_affects	12
335	okay_confirm	0
335	Ellie17Dec2012_07	36
335	okay_confirm	0
335	travel_shoes	1
335	travel_changed	42
335	travel_trips	30
335	Ellie17Dec2012_06	8
335	happy_didthat	10
335	awesome	1
335	memorableB	29
335	thats_good	1
335	influence_positive	70
335	uh_huh	1
335	thats_great	1
335	regret	4
335	give_example	59
335	okay_confirm	0
335	advice_back	6
335	more	4
335	more	105
335	makes_sense	0
335	makes_sense	0
335	makes_sense	5
335	makes_sense	0
335	makes_sense	0
335	Ellie17Dec2012_08	19
335	thats_great	19
335	mhm	0
335	asked_everything	0
335	appreciate_open	1
335	appreciate_open	2
336	IntroV4Confirmation	1
336	IntroV4Confirmation	0
336	IntroV4Confirmation	0
336	IntroV4Confirmation	0
336	okay_confirm	0
336	how_doingV	4
336	thats_good	0
336	where_originally	2
336	really	0
336	why_LA	4
336	awesome	0
336	hard_decision	3
336	uh_huh	0
336	okay_confirm	0
336	like_about_LA	13
336	cool3	0
336	dont_like_LA	15
336	see_mean	0
336	adapted_LA	12
336	when_LA	4
336	Ellie17Dec2012_06	0
336	long_time	3
336	often_backB	9
336	why2	15
336	okay_confirm	0
336	travel_shoes	23
336	nice	0
336	travel_changed	19
336	travel_trips	23
336	uh_huh	0
336	happy_didthat	26
336	Ellie17Dec2012_06	0
336	more	40
336	difficult	16
336	okay_confirm	0
336	why2	28
336	mhm	0
336	relax_fishtank	18
336	argument_about	7
336	awesome	0
336	difficult	17
336	change_directions	29
336	great_situation	1
336	mad_makeyou	10
336	mm	0
336	that_sucks	1
336	control_temper	10
336	last_argument	25
336	okay_confirm	0
336	how_know	11
336	how_close	2
336	okay_confirm	0
336	memorableB	19
336	okay_confirm	0
336	dream_job	18
336	aw	0
336	thats_great	0
336	military	1
336	ptsd_diagnosed	1
336	depression_diagnosed	1
336	easy_sleep	9
336	why2	40
336	im_sorry	1
336	sleep_affects	20
336	thats_good	0
336	behavior_changes	2
336	behavior_changes	2
336	feel_lately	33
336	uh_huh	0
336	tell_me_about	25
336	too_hard	5
336	difficult	26
336	symptoms_cope	24
336	thats_good	0
336	change_directions	6
336	okay_confirm	0
336	more	45
336	thats_good	0
336	BF_describe	30
336	uh_huh	10
336	see_mean	0
336	makes_sense	0
336	regret	17
336	avoid	23
336	landed_trouble	25
336	advice_back	16
336	mm	0
336	influence_positive	6
336	more	13
336	good_hear	2
336	Ellie17Dec2012_07	15
336	uh_huh	0
336	Ellie17Dec2012_08	35
336	thats_good	0
336	asked_everything	0
336	appreciate_open	2
336	bye	1
337	IntroV4Confirmation	0
337	IntroV4Confirmation	0
337	IntroV4Confirmation	0
337	IntroV4Confirmation	0
337	okay_confirm	0
337	how_doingV	7
337	thats_good	0
337	great_thanks	0
337	where_originally	15
337	really	0
337	like_about_LA	35
337	mhm	29
337	yeah2	0
337	see_mean	0
337	dont_like_LA	25
337	okay_confirm	0
337	study	13
337	awesome	0
337	still_working_on_X	1
337	okay_confirm	45
337	why2	42
337	okay_confirm	0
337	uh_huh	0
337	family_roleB	24
337	sorry_hear	48
337	right2	4
337	okay_confirm	0
337	relax_fishtank	68
337	uh_huh	10
337	okay_confirm	0
337	travel_shoes	65
337	travel_changed	58
337	uh_huh	14
337	travel_trips	162
337	uh_huh	83
337	yeah2	8
337	see_mean	0
337	cool3	0
337	bouts_symptoms	126
337	Ellie17Dec2012_06	6
337	mad_makeyou	61
337	yeah2	50
337	uh_huh	0
337	okay_confirm	0
337	what_do_when_annoyed	88
337	landed_trouble	79
337	uh_huh	49
337	okay_confirm	0
337	last_argument	25
337	mind	94
337	yeah2	63
337	yeah2	189
337	yeah2	129
337	uh_huh	50
337	isee_downer	0
337	been_hard	63
337	yeah2	0
337	influence_positive	83
337	uh_huh	55
337	thats_great	0
337	regret	72
337	yeah2	159
337	Ellie17Dec2012_06	116
337	yeah2	0
337	too_hard	166
337	mhm	53
337	yeah2	14
337	yeah2	0
337	advice_back	114
337	uh_huh	77
337	mhm	3
337	okay_confirm	0
337	military	1
337	ptsd_diagnosed	1
337	depression_diagnosed	63
337	give_example	172
337	yeah2	170
337	uh_huh	53
337	yeah2	106
337	mhm	100
337	yeah2	65
337	difficult	72
337	yeah2	86
337	isee_downer	0
337	feel_lately	149
337	thats_good	61
337	mhm	76
337	yes	0
337	okay_confirm	0
337	BF_describe	44
337	Ellie17Dec2012_07	51
337	uh_huh	0
337	thats_great	0
337	Ellie17Dec2012_08	106
337	uh_huh	70
337	uh_oh	30
337	yeah2	99
337	yeah2	22
337	mhm	0
337	good_hear	0
337	asked_everything	3
337	appreciate_open	2
337	bye	1
338	IntroV4Confirmation	0
338	IntroV4Confirmation	0
338	IntroV4Confirmation	0
338	okay_confirm	0
338	how_doingV	3
338	thats_good	0
338	where_originally	5
338	really	0
338	like_about_LA	9
338	dont_like_LA	5
338	see_mean	0
338	study	4
338	still_working_on_X	8
338	aw	0
338	hard_decision	30
338	yeah2	0
338	dream_job	21
338	yeah2	0
338	why2	35
338	okay_confirm	0
338	mad_makeyou	10
338	what_do_when_annoyed	33
338	uh_huh	0
338	control_temper	3
338	thats_good	0
338	last_argument	17
338	yeah2	0
338	regret	24
338	sorry_hear	2
338	how_close	21
338	advice_back	37
338	okay_confirm	0
338	todays_kids	17
338	okay_confirm	0
338	military	4
338	ptsd_diagnosed	4
338	depression_diagnosed	1
338	when_diagnosed	5
338	why_seek_help	27
338	therapy_going	3
338	stop_going	70
338	mhm	0
338	difficult	24
338	isee_downer	0
338	feel_lately	20
338	symptoms_cope	22
338	thats_great	0
338	suspect_problem	46
338	okay_confirm	0
338	thats_great	0
338	BF_describe	41
338	mhm	0
338	how_know	1
338	cool3	0
338	Ellie17Dec2012_07	59
338	uh_huh	0
338	influence_positive	7
338	tell_about_that	44
338	good_hear	0
338	memorableB	27
338	describe_felt	2
338	mhm	0
338	do_fun	38
338	thats_good	0
338	Ellie17Dec2012_08	61
338	yeah2	0
338	Ellie17Dec2012_10	13
338	bouts_symptoms	4
338	thats_good	0
338	bye	0
339	IntroV4Confirmation	0
339	IntroV4Confirmation	0
339	IntroV4Confirmation	0
339	IntroV4Confirmation	0
339	how_doingV	3
339	thats_good	0
339	where_originally	7
339	really	1
339	where_live	9
339	okay_confirm	0
339	like_about_LA	5
339	mhm	7
339	yeah2	0
339	dont_like_LA	36
339	mhm	0
339	travel_shoes	3
339	study	7
339	still_working_on_X	6
339	dream_job	8
339	really	1
339	change_directions	14
339	aw	0
339	tell_about_that	30
339	mhm	25
339	okay_confirm	0
339	okay_confirm	0
339	understand	0
339	understand	0
339	relax_fishtank	11
339	cool3	1
339	bouts_symptoms	7
339	mhm	0
339	what_do_when_annoyed	44
339	mhm	11
339	control_temper	3
339	last_argument	25
339	mhm	7
339	okay_confirm	2
339	regret	1
339	advice_back	8
339	mhm	20
339	yeah2	0
339	BF_describe	18
339	thats_good	0
339	military	4
339	ptsd_diagnosed	1
339	when_diagnosed	8
339	suspect_problem	26
339	trigger	3
339	tell_about_that	78
339	isee_downer	6
339	thats_good	0
339	therapy_going	2
339	therapist_useful	8
339	therapy_changes	5
339	therapist_affect	30
339	difficult	41
339	mhm	50
339	thats_good	0
339	why_seek_help	18
339	happy_didthat	3
339	okay_confirm	0
339	easy_sleep	51
339	uh_huh	0
339	sleep_affects	6
339	okay_confirm	0
339	feel_lately	9
339	feel_down	11
339	why2	39
339	sorry_hear	2
339	trade_offs	1
339	tell_about_that	24
339	thats_great	1
339	Ellie17Dec2012_08	43
339	mhm	1
339	thats_good	0
339	influence_positive	2
339	influence_positive	46
339	okay_confirm	0
339	mad_makeyou	5
339	okay_confirm	0
339	Ellie17Dec2012_07	53
339	uh_huh	0
339	Ellie17Dec2012_09	31
339	memorableB	22
339	describe_felt	14
339	good_hear	0
339	asked_everything	0
339	appreciate_open	2
339	bye	1
340	IntroV4Confirmation	0
340	IntroV4Confirmation	0
340	IntroV4Confirmation	0
340	how_doingV	1
340	thats_good	0
340	where_originally	2
340	really	0
340	why_LA	13
340	aw	0
340	when_LA	19
340	long_time	0
340	adapted_LA	15
340	yeah2	0
340	like_about_LA	8
340	dont_like_LA	4
340	okay_confirm	0
340	often_backB	6
340	bouts_symptoms	4
340	cool3	0
340	family_roleB	4
340	good_hear	0
340	travel_shoes	4
340	why2	12
340	okay_confirm	0
340	mad_makeyou	12
340	really	1
340	control_temper	7
340	thats_great	0
340	last_argument	27
340	mhm	0
340	relax_fishtank	5
340	influence_positive	14
340	BF_describe	8
340	okay_confirm	0
340	military	1
340	ptsd_diagnosed	1
340	depression_diagnosed	1
340	easy_sleep	3
340	sleep_affects	3
340	behavior_changes	7
340	more	26
340	hard_decision	19
340	see_mean	0
340	feel_lately	4
340	thats_good	0
340	Ellie17Dec2012_07	40
340	uh_huh	0
340	Ellie17Dec2012_10	21
340	aw	0
340	thats_good	0
340	easy_parent	1
340	parent_best	35
340	parent_hardest	16
340	mhm	0
340	difficult	16
340	more	27
340	mhm	0
340	memorableB	10
340	cool3	0
340	tell_about_that	13
340	describe_felt	8
340	travel_trips	36
340	okay_confirm	0
340	study	26
340	hard_decision	18
340	happy_didthat	3
340	okay_confirm	0
340	Ellie17Dec2012_08	16
340	mhm	0
340	more	20
340	good_hear	0
340	Ellie17Dec2012_09	22
340	advice_back	0
340	advice_back	4
340	okay_confirm	0
340	asked_everything	0
340	appreciate_open	0
340	bye	4
341	IntroV4Confirmation	0
341	IntroV4Confirmation	0
341	IntroV4Confirmation	0
341	IntroV4Confirmation	0
341	okay_confirm	0
341	how_doingV	7
341	thats_good	0
341	where_originally	1
341	really	0
341	like_about_LA	11
341	mhm	0
341	dont_like_LA	3
341	mhm	0
341	see_mean	0
341	study	1
341	cool3	0
341	still_working_on_X	7
341	happy_didthat	13
341	yeah2	0
341	dream_job	35
341	okay_confirm	0
341	travel_shoes	1
341	why2	10
341	bouts_symptoms	9
341	awesome	0
341	relax_fishtank	2
341	relax_fishtank	10
341	thats_good	1
341	mad_makeyou	8
341	easy_parent	1
341	parent_hardest	19
341	mhm	0
341	been_hard	11
341	parent_best	10
341	aw	27
341	yeah2	0
341	family_roleB	3
341	good_hear	16
341	okay_confirm	0
341	memorableB	3
341	mind	27
341	Ellie17Dec2012_06	0
341	describe_felt	18
341	okay_confirm	0
341	regret	20
341	okay_confirm	0
341	understand	0
341	advice_back	16
341	mhm	0
341	avoid	8
341	control_temper	27
341	uh_huh	0
341	last_argument	52
341	mhm	19
341	that_sucks	40
341	yeah2	7
341	understand	0
341	uh_huh	11
341	thats_great	2
341	influence_positive	67
341	yeah2	0
341	symptoms_cope	22
341	mhm	11
341	thats_good	2
341	military	1
341	really	3
341	old	3
341	very_young	2
341	why_enlist	6
341	happy_didthat	38
341	mhm	0
341	effectB	42
341	uh_huh	9
341	thats_good	2
341	after	12
341	cool3	38
341	yeah2	39
341	okay_confirm	0
341	Ellie17Dec2012_07	57
341	landed_trouble	16
341	mhm	22
341	yeah2	21
341	yes	0
341	Ellie17Dec2012_09	29
341	mhm	9
341	thats_good	2
341	feel_lately	24
341	easy_sleep	57
341	uh_huh	0
341	sleep_affects	8
341	okay_confirm	0
341	behavior_changes	76
341	difficult	17
341	uh_huh	0
341	yeah2	0
341	thats_good	2
341	depression_diagnosed	1
341	feel_down	3
341	yeah2	0
341	Ellie17Dec2012_08	8
341	okay_confirm	0
341	BF_describe	16
341	mhm	13
341	thats_great	1
341	asked_everything	2
341	appreciate_open	2
341	bye	1
343	IntroV4Confirmation	0
343	IntroV4Confirmation	0
343	IntroV4Confirmation	0
343	IntroV4Confirmation	0
343	okay_confirm	0
343	how_doingV	2
343	thats_good	0
343	where_originally	4
343	really	1
343	like_about_LA	17
343	mhm	0
343	dont_like_LA	5
343	okay_confirm	0
343	mad_makeyou	4
343	mad_makeyou	22
343	uh_huh	0
343	what_do_when_annoyed	6
343	give_example	32
343	landed_trouble	1
343	okay_confirm	0
343	last_argument	51
343	uh_huh	0
343	argument_about	37
343	yeah2	0
343	difficult	10
343	back_later	21
343	back_later	1
343	relax_fishtank	3
343	cool3	0
343	why2	18
343	mhm	10
343	study	1
343	study	13
343	talk_later	0
343	good_job	1
343	dream_job	15
343	okay_confirm	0
343	travel_shoes	1
343	aw	0
343	easy_parent	3
343	parent_hardest	13
343	mhm	0
343	parent_best	3
343	more	20
343	yeah2	0
343	kids_elaborate	4
343	why2	23
343	how_close	7
343	mhm	0
343	todays_kids	4
343	todays_kids	16
343	mind	33
343	mm	0
343	see_mean	0
343	military	1
343	ptsd_diagnosed	1
343	depression_diagnosed	3
343	when_diagnosed	10
343	why_seek_help	6
343	more	24
343	yeah2	0
343	suspect_problem	23
343	mhm	0
343	feel_lately	2
343	behavior_changes	5
343	behavior_changes	1
343	feel_down	2
343	mhm	1
343	thats_good	0
343	easy_sleep	6
343	why2	18
343	easy_sleep	0
343	sleep_affects	4
343	okay_confirm	0
343	therapy_going	3
343	stop_going	5
343	oh	0
343	BF_describe	9
343	Ellie17Dec2012_07	16
343	mhm	0
343	Ellie17Dec2012_09	10
343	cool3	0
343	Ellie17Dec2012_10	7
343	more	9
343	nice	1
343	describe_felt	3
343	okay_confirm	0
343	regret	1
343	advice_back	4
343	hard_decision	5
343	okay_confirm	0
343	memorableB	5
343	okay_confirm	0
343	give_example	8
343	tell_me_about	8
343	why2	6
343	good_hear	8
343	yeah2	1
343	Ellie17Dec2012_08	8
343	tell_about_that	17
343	yeah2	0
343	influence_positive	2
343	influence_positive	31
343	uh_huh	0
343	asked_everything	2
343	appreciate_open	1
343	bye	1
344	IntroV4Confirmation	0
344	IntroV4Confirmation	0
344	IntroV4Confirmation	0
344	how_doingV	2
344	thats_good	0
344	where_originally	7
344	really	1
344	like_about_LA	8
344	dont_like_LA	4
344	mhm	5
344	okay_confirm	0
344	travel_shoes	23
344	travel_changed	26
344	yeah2	0
344	travel_trips	23
344	cool3	0
344	old	1
344	very_young	4
344	combat	12
344	okay_confirm	0
344	effectB	58
344	like_what	51
344	that_sucks	7
344	after	20
344	change_directions	11
344	change_directions	8
344	mhm	29
344	thats_good	2
344	civilian_life	37
344	okay_confirm	0
344	study	10
344	still_working_on_X	7
344	sorry_hear	19
344	thats_good	6
344	dream_job	3
344	dream_job	55
344	mhm	0
344	yeah2	1
344	todays_kids	2
344	todays_kids	74
344	hmm_downer	0
344	see_mean	0
344	mad_makeyou	65
344	mhm	21
344	give_example	41
344	mm	1
344	what_do_when_annoyed	65
344	yeah2	32
344	control_temper	12
344	okay_confirm	0
344	last_argument	33
344	yeah2	1
344	understand	0
344	family_roleB	18
344	thats_good	3
344	good_hear	1
344	feel_lately	64
344	yeah2	0
344	more	53
344	thats_great	1
344	behavior_changes	9
344	behavior_changes	9
344	like_what	61
344	mhm	0
344	yeah2	5
344	difficult	3
344	difficult	51
344	okay_confirm	0
344	easy_sleep	30
344	trigger	46
344	yeah2	0
344	why_seek_help	3
344	why_seek_help	35
344	mhm	25
344	therapist_useful	49
344	yeah2	10
344	understand	0
344	therapist_useful	5
344	therapy_changes	60
344	thats_good	1
344	disturbing_thoughts	7
344	disturbing_thoughts	4
344	okay_confirm	0
344	BF_describe	3
344	mhm	68
344	mhm	11
344	back_later	2
344	relax_fishtank	9
344	okay_confirm	0
344	regret	90
344	yeah2	0
344	see_mean	1
344	advice_back	29
344	okay_confirm	0
344	influence_positive	16
344	give_example	93
344	yeah2	0
344	Ellie17Dec2012_08	3
344	Ellie17Dec2012_08	54
344	mhm	0
344	thats_great	0
344	Ellie17Dec2012_10	70
344	mhm	48
344	yeah2	0
344	great_situation	15
344	asked_everything	0
344	appreciate_open	2
344	bye	1
345	IntroV4Confirmation	1
345	IntroV4Confirmation	0
345	IntroV4Confirmation	0
345	how_doingV	3
345	thats_good	1
345	where_originally	12
345	really	1
345	like_about_LA	47
345	uh_huh	0
345	dont_like_LA	31
345	see_mean	0
345	travel_shoes	12
345	okay_confirm	0
345	study	36
345	sounds_interesting	0
345	still_working_on_X	17
345	dream_job	37
345	mhm	21
345	yeah2	0
345	family_roleB	30
345	okay_confirm	1
345	back_later	1
345	what_do_when_annoyed	24
345	yeah2	0
345	control_temper	32
345	landed_trouble	32
345	mhm	0
345	last_argument	65
345	that_sucks	4
345	influence_positive	45
345	aw	0
345	thats_great	0
345	memorableB	54
345	awesome	0
345	BF_describe	44
345	mhm	0
345	Ellie17Dec2012_09	51
345	okay_confirm	0
345	easy_sleep	28
345	why2	30
345	trigger	29
345	symptoms_cope	41
345	mhm	1
345	thats_good	0
345	sleep_affects	51
345	sorry_hear	2
345	ptsd_diagnosed	1
345	when_diagnosed	7
345	why_seek_help	62
345	been_hard	4
345	suspect_problem	85
345	feel_lately	36
345	thats_good	1
345	depression_diagnosed	7
345	okay_confirm	0
345	therapist_useful	43
345	therapy_changes	30
345	thats_good	0
345	aw	0
345	Ellie17Dec2012_08	125
345	mhm	0
345	thats_good	0
345	regret	42
345	yeah2	0
345	advice_back	28
345	mhm	0
345	Ellie17Dec2012_07	67
345	okay_confirm	0
345	do_fun	60
345	nice	0
345	asked_everything	0
345	appreciate_open	2
345	bye	1
346	IntroV4Confirmation	0
346	IntroV4Confirmation	0
346	IntroV4Confirmation	0
346	IntroV4Confirmation	0
346	okay_confirm	0
346	how_doingV	2
346	thats_good	0
346	where_originally	4
346	really	0
346	like_about_LA	23
346	mhm	0
346	dont_like_LA	14
346	yeah2	0
346	see_mean	0
346	travel_shoes	3
346	travel_changed	13
346	travel_trips	85
346	that_sucks	1
346	more	9
346	mhm	61
346	okay_confirm	0
346	BF_describe	9
346	cool3	0
346	study	11
346	still_working_on_X	6
346	hard_decision	51
346	sounds_interesting	0
346	happy_didthat	31
346	yeah2	0
346	influence_positive	39
346	family_roleB	40
346	thats_good	0
346	relax_fishtank	58
346	easy_sleep	65
346	trigger	96
346	yeah2	15
346	okay_confirm	0
346	sleep_affects	49
346	symptoms_cope	81
346	mhm	0
346	difficult	84
346	yeah2	0
346	isee_downer	0
346	ptsd_diagnosed	1
346	when_diagnosed	30
346	why_seek_help	26
346	uh_huh	82
346	yeah2	0
346	been_hard	3
346	therapy_going	4
346	stop_going	31
346	uh_huh	28
346	sorry_hear	21
346	yeah2	4
346	feel_lately	29
346	thats_good	0
346	tell_about_that	86
346	good_hear	3
346	Ellie17Dec2012_08	48
346	mhm	47
346	yeah2	64
